run_id,iteration,timestamp,objective_total,backend,progress_schema_version,objective_terms.infidelity,objective_terms.leakage,objective_terms.time_reg,objective_terms.grid_penalty,objective_terms.constraint_penalty,metrics.fidelity_subspace,metrics.leakage_avg,metrics.leakage_worst,best_so_far.objective_total,best_so_far.iteration,params_summary.max_amp,params_summary.max_detuning,params_summary.times.SQR,solver_stats.n_steps,solver_stats.dt,solver_stats.solver_time_sec
phase2_alternating_flips_T0300ns_sigma0p15_start00,0,1772791417.4161048,0.6644003119697546,pulse,1,0.6008263464667996,0.06357396550295501,0.0,0.0,0.0,0.39917365353320045,0.63573965502955,0.63573965502955,0.6644003119697546,0,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,1,1772791417.4241805,0.6617197319838675,pulse,1,0.5962600464694496,0.06545967158239532,1.3932022500210316e-08,0.0,0.0,0.4037399535305503,0.6545967158239532,0.6545967158239532,0.6617197319838675,1,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,2,1772791417.4318483,0.6672680702799382,pulse,1,0.6056261487167154,0.061641907631200234,1.393202250021029e-08,0.0,0.0,0.39437385128328467,0.6164190763120023,0.6164190763120023,0.6617197319838675,1,28493417.41043577,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,3,1772791417.4417055,0.6586918197532389,pulse,1,0.5909677809394686,0.06772396915365787,6.966011250105151e-08,0.0,0.0,0.40903221906053144,0.6772396915365787,0.6772396915365787,0.6586918197532389,3,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,4,1772791417.4493752,0.6569907802807549,pulse,1,0.5879052183506197,0.0690854365419327,1.2538820250189273e-07,0.0,0.0,0.41209478164938024,0.6908543654193269,0.6908543654193269,0.6569907802807549,4,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,5,1772791417.4577901,0.6560079347704902,pulse,1,0.5860957143759653,0.06991205243384996,1.6796067500630911e-07,0.0,0.0,0.41390428562403464,0.6991205243384996,0.6991205243384996,0.6560079347704902,5,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,6,1772791417.4666924,0.6554274592793982,pulse,1,0.5850100621981535,0.07041719970371457,1.9737753001430064e-07,0.0,0.0,0.41498993780184645,0.7041719970371457,0.7041719970371457,0.6554274592793982,6,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,7,1772791417.474412,0.6550791608851849,pulse,1,0.5843517502064507,0.07072719393434666,2.167443875410092e-07,0.0,0.0,0.4156482497935493,0.7072719393434667,0.7072719393434667,0.6550791608851849,7,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,8,1772791417.482234,0.6548679227284121,pulse,1,0.5839497580108952,0.07091793555064924,2.2916686760157667e-07,0.0,0.0,0.4160502419891048,0.7091793555064924,0.7091793555064924,0.6548679227284121,8,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,9,1772791417.4899442,0.6547389153639994,pulse,1,0.5837031817014237,0.07103549664512297,2.370174527752874e-07,0.0,0.0,0.41629681829857634,0.7103549664512296,0.7103549664512296,0.6547389153639994,9,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,10,1772791417.4992309,0.6546597837496095,pulse,1,0.5835515122505717,0.07110802956354963,2.419354882055686e-07,0.0,0.0,0.41644848774942833,0.7110802956354962,0.7110802956354962,0.6546597837496095,10,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,11,1772791417.508533,0.6546111050935564,pulse,1,0.5834580500651965,0.071152810028108,2.45000251871702e-07,0.0,0.0,0.4165419499348036,0.7115281002810799,0.7115281002810799,0.6546111050935564,11,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,12,1772791417.5162027,0.6545811429691009,pulse,1,0.5834004282821044,0.0711804677829716,2.469040248605366e-07,0.0,0.0,0.4165995717178957,0.711804677829716,0.711804677829716,0.6545811429691009,12,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,13,1772791417.524011,0.6545626364199503,pulse,1,0.5833648340339413,0.0711975543017036,2.4808430528919233e-07,0.0,0.0,0.41663516596605865,0.711975543017036,0.711975543017036,0.6545626364199503,13,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,14,1772791417.531772,0.6545512119851995,pulse,1,0.5833428514604233,0.07120811170961026,2.488151658787551e-07,0.0,0.0,0.41665714853957675,0.7120811170961026,0.7120811170961026,0.6545512119851995,14,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,15,1772791417.5409796,0.6545441558281551,pulse,1,0.5833292710232929,0.07121463553746211,2.4926740005464247e-07,0.0,0.0,0.4166707289767071,0.7121463553746211,0.7121463553746211,0.6545441558281551,15,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,16,1772791417.548717,0.6545397967303573,pulse,1,0.5833208800839059,0.07121866709935003,2.495471014493175e-07,0.0,0.0,0.4166791199160941,0.7121866709935002,0.7121866709935002,0.6545397967303573,16,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,17,1772791417.5565147,0.654537103350745,pulse,1,0.5833156950363162,0.07122115859438392,2.497200448367345e-07,0.0,0.0,0.4166843049636838,0.7122115859438393,0.7122115859438393,0.654537103350745,17,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,18,1772791417.5643332,0.6545354390386522,pulse,1,0.5833124908449377,0.07122269836675481,2.4982695968160677e-07,0.0,0.0,0.41668750915506225,0.7122269836675481,0.7122269836675481,0.6545354390386522,18,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,19,1772791417.5736191,0.6545344105412284,pulse,1,0.5833105106712484,0.07122364997693192,2.498930481307894e-07,0.0,0.0,0.4166894893287516,0.7122364997693192,0.7122364997693192,0.6545344105412284,19,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,20,1772791417.5814753,0.6545337749196577,pulse,1,0.5833092868896009,0.0712242380961594,2.4993389740877843e-07,0.0,0.0,0.41669071311039907,0.712242380961594,0.712242380961594,0.6545337749196577,20,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,21,1772791417.5891886,0.5905890749096874,pulse,1,0.496531308907068,0.09405696605451969,7.99948099745385e-07,0.0,0.0,0.503468691092932,0.9405696605451969,0.9405696605451969,0.5905890749096874,21,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
phase2_alternating_flips_T0300ns_sigma0p15_start00,22,1772791417.5987072,0.7305685684509075,pulse,1,0.6772294921353819,0.05333827636742579,7.999480997453844e-07,0.0,0.0,0.3227705078646182,0.5333827636742579,0.5333827636742579,0.5905890749096874,21,27875392.890551485,35688492.54478005,3.0000000000000004e-07,151,2e-09,0.0
