run_id,iteration,timestamp,objective_total,backend,progress_schema_version,objective_terms.infidelity,objective_terms.leakage,objective_terms.time_reg,objective_terms.grid_penalty,objective_terms.constraint_penalty,metrics.fidelity_subspace,metrics.leakage_avg,metrics.leakage_worst,best_so_far.objective_total,best_so_far.iteration,params_summary.max_amp,params_summary.max_detuning,params_summary.times.SQR,solver_stats.n_steps,solver_stats.dt,solver_stats.solver_time_sec
gate_01_T0600ns_sigma0p16_start00,0,1773016902.431095,0.4080487332814336,pulse,1,0.40793593126169037,0.00011280201974323361,0.0,0.0,0.0,0.5920640687383096,0.001128020197432336,0.001128020197432336,0.4080487332814336,0,23468110.51586152,54324420.165874705,6.000000000000001e-07,601,1e-09,0.0
gate_01_T0600ns_sigma0p16_start00,1,1773016902.4689062,0.40608629258404927,pulse,1,0.40596545990755784,0.00012081874446896282,1.3932022500210316e-08,0.0,0.0,0.5940345400924422,0.0012081874446896281,0.0012081874446896281,0.40608629258404927,1,23159098.25591938,54324420.165874705,6.000000000000001e-07,601,1e-09,0.0
gate_01_T0600ns_sigma0p16_start00,2,1773016902.5102336,0.4318193583739743,pulse,1,0.43171799274986267,0.00010135169208915056,1.393202250021029e-08,0.0,0.0,0.5682820072501373,0.0010135169208915055,0.0010135169208915055,0.40608629258404927,1,23777122.77580366,54324420.165874705,6.000000000000001e-07,601,1e-09,0.0
gate_01_T0600ns_sigma0p16_start00,3,1773016902.5514572,0.4324452461285477,pulse,1,0.4323188493473398,0.00012632712109537383,6.966011250105151e-08,0.0,0.0,0.5676811506526602,0.0012632712109537383,0.0012632712109537383,0.40608629258404927,1,22777138.096750055,54324420.165874705,6.000000000000001e-07,601,1e-09,0.0
gate_01_T0600ns_sigma0p16_start00,4,1773016902.591937,0.4042406576728677,pulse,1,0.4041225743114101,0.0001180781963496606,5.1651079567117815e-09,0.0,0.0,0.5958774256885899,0.001180781963496606,0.001180781963496606,0.4042406576728677,4,23279958.737181112,54324420.165874705,6.000000000000001e-07,601,1e-09,0.0
gate_01_T0600ns_sigma0p16_start00,5,1773016902.6357226,0.4042357643948624,pulse,1,0.40411783713606375,0.00011792243242395805,4.826374712086927e-09,0.0,0.0,0.5958821628639362,0.0011792243242395805,0.0011792243242395805,0.4042357643948624,5,23286232.945051663,54324420.165874705,6.000000000000001e-07,601,1e-09,0.0
gate_01_T0600ns_sigma0p16_start00,6,1773016902.6780965,0.4042357569853922,pulse,1,0.40411783682740476,0.00011791534667943047,4.8113080194009156e-09,0.0,0.0,0.5958821631725952,0.0011791534667943047,0.0011791534667943047,0.4042357569853922,6,23286517.054305073,54324420.165874705,6.000000000000001e-07,601,1e-09,0.0
gate_01_T0600ns_sigma0p16_start00,7,1773016902.7213378,0.40423575728620714,pulse,1,0.40411783494678744,0.00011791752348621242,4.8159335128334584e-09,0.0,0.0,0.5958821650532126,0.001179175234862124,0.001179175234862124,0.4042357569853922,6,23286429.785149004,54324420.165874705,6.000000000000001e-07,601,1e-09,0.0
gate_01_T0600ns_sigma0p16_start00,8,1773016902.76408,0.40423575843597215,pulse,1,0.40411784045966526,0.00011791316962212877,4.806684748327774e-09,0.0,0.0,0.5958821595403347,0.0011791316962212876,0.0011791316962212876,0.4042357569853922,6,23286604.323461138,54324420.165874705,6.000000000000001e-07,601,1e-09,0.0
gate_01_T0600ns_sigma0p16_start00,9,1773016902.8042068,0.42127783535067787,pulse,1,0.42115936517848496,0.00011791534668253894,5.548255103560075e-07,0.0,0.0,0.578840634821515,0.0011791534668253894,0.0011791534668253894,0.4042357569853922,6,23286517.054305073,54324420.165874705,6.000000000000001e-07,601,1e-09,0.0
gate_01_T0600ns_sigma0p16_start00,10,1773016902.9117727,0.4212778353506841,pulse,1,0.4211593651784836,0.00011791534669008523,5.548255103560069e-07,0.0,0.0,0.5788406348215164,0.0011791534669008522,0.0011791534669008522,0.4042357569853922,6,23286517.054305073,54324420.165874705,6.000000000000001e-07,601,1e-09,0.0
gate_01_T0600ns_sigma0p16_start00,11,1773016902.9613485,0.47083970611025155,pulse,1,0.47071903588124975,0.00011791534668212188,2.754882319702432e-06,0.0,0.0,0.5292809641187503,0.0011791534668212187,0.0011791534668212187,0.4042357569853922,6,23286517.054305073,54324420.165874705,6.000000000000001e-07,601,1e-09,0.0
gate_01_T0600ns_sigma0p16_start00,12,1773016903.0047312,0.40423575698540115,pulse,1,0.4041178368274053,0.00011791534668779854,4.8113080194009156e-09,0.0,0.0,0.5958821631725947,0.0011791534668779853,0.0011791534668779853,0.4042357569853922,6,23286517.054305073,54324420.165874705,6.000000000000001e-07,601,1e-09,0.0
gate_01_T0600ns_sigma0p16_start00,13,1773016903.0440388,0.40423575702210585,pulse,1,0.40411783686409797,0.00011791534669873649,4.81130913051202e-09,0.0,0.0,0.595882163135902,0.0011791534669873649,0.0011791534669873649,0.4042357569853922,6,23286517.054305073,54324420.165874705,6.000000000000001e-07,601,1e-09,0.0
