run_id,iteration,timestamp,objective_total,backend,progress_schema_version,objective_terms.infidelity,objective_terms.leakage,objective_terms.time_reg,objective_terms.grid_penalty,objective_terms.constraint_penalty,metrics.fidelity_subspace,metrics.leakage_avg,metrics.leakage_worst,best_so_far.objective_total,best_so_far.iteration,params_summary.max_amp,params_summary.max_detuning,params_summary.times.SQR,solver_stats.n_steps,solver_stats.dt,solver_stats.solver_time_sec
gate_03_T0950ns_sigma0p16_start00,0,1773017843.1866572,0.43354318873736547,pulse,1,0.43352671567692036,1.6473060445104816e-05,0.0,0.0,0.0,0.5664732843230796,0.00016473060445104816,0.00016473060445104816,0.43354318873736547,0,12104484.467513261,54324420.165874705,9.5e-07,951,1e-09,0.0
gate_03_T0950ns_sigma0p16_start00,1,1773017843.244959,0.43365480749568797,pulse,1,0.43364269955545964,1.2094008205854336e-05,1.3932022500210316e-08,0.0,0.0,0.5663573004445404,0.00012094008205854335,0.00012094008205854335,0.43354318873736547,0,12299650.105371457,54324420.165874705,9.5e-07,951,1e-09,0.0
gate_03_T0950ns_sigma0p16_start00,2,1773017843.3048236,0.45138898706051545,pulse,1,0.45136916027420115,1.981285429182601e-05,1.393202250021029e-08,0.0,0.0,0.5486308397257988,0.0001981285429182601,0.0001981285429182601,0.43354318873736547,0,11909318.829655066,54324420.165874705,9.5e-07,951,1e-09,0.0
gate_03_T0950ns_sigma0p16_start00,3,1773017843.369075,0.45760398730034285,pulse,1,0.4575987795549906,5.138085239745592e-06,6.966011250105151e-08,0.0,0.0,0.5424012204450094,5.1380852397455916e-05,5.1380852397455916e-05,0.43354318873736547,0,12540888.10063629,54324420.165874705,9.5e-07,951,1e-09,0.0
gate_03_T0950ns_sigma0p16_start00,4,1773017843.4302063,0.4313367602807987,pulse,1,0.4313222625001564,1.4494185227748511e-05,3.595414580677176e-09,0.0,0.0,0.5686777374998436,0.0001449418522774851,0.0001449418522774851,0.4313367602807987,4,12203629.454338208,54324420.165874705,9.5e-07,951,1e-09,0.0
gate_03_T0950ns_sigma0p16_start00,5,1773017843.488072,0.4313345996111328,pulse,1,0.4313200296548364,1.4566578674918096e-05,3.377621484757797e-09,0.0,0.0,0.5686799703451636,0.00014566578674918095,0.00014566578674918095,0.4313345996111328,5,12200579.682113286,54324420.165874705,9.5e-07,951,1e-09,0.0
gate_03_T0950ns_sigma0p16_start00,6,1773017843.5475237,0.43133459894667947,pulse,1,0.4313200302185426,1.456534663969852e-05,3.381497183320293e-09,0.0,0.0,0.5686799697814574,0.0001456534663969852,0.0001456534663969852,0.43133459894667947,6,12200634.799199197,54324420.165874705,9.5e-07,951,1e-09,0.0
gate_03_T0950ns_sigma0p16_start00,7,1773017843.6078336,0.4313346000581364,pulse,1,0.431320032609005,1.4564063756302077e-05,3.3853751042774844e-09,0.0,0.0,0.568679967390995,0.00014564063756302076,0.00014564063756302076,0.43133459894667947,6,12200689.916285926,54324420.165874705,9.5e-07,951,1e-09,0.0
gate_03_T0950ns_sigma0p16_start00,8,1773017843.6685123,0.493157563046242,pulse,1,0.4931424443036567,1.4565346885685326e-05,5.533956995199269e-07,0.0,0.0,0.5068575556963433,0.00014565346885685325,0.00014565346885685325,0.43133459894667947,6,12200634.799199197,54324420.165874705,9.5e-07,951,1e-09,0.0
gate_03_T0950ns_sigma0p16_start00,9,1773017843.7359023,0.49315756304572234,pulse,1,0.4931424443036567,1.456534636605367e-05,5.533956995199262e-07,0.0,0.0,0.5068575556963433,0.0001456534636605367,0.0001456534636605367,0.43133459894667947,6,12200634.799199197,54324420.165874705,9.5e-07,951,1e-09,0.0
gate_03_T0950ns_sigma0p16_start00,10,1773017843.7964501,0.6297661287307805,pulse,1,0.6297488099317894,1.4565346482229059e-05,2.7534525088663505e-06,0.0,0.0,0.37025119006821056,0.00014565346482229059,0.00014565346482229059,0.43133459894667947,6,12200634.799199197,54324420.165874705,9.5e-07,951,1e-09,0.0
gate_03_T0950ns_sigma0p16_start00,11,1773017843.856065,0.4313345989461234,pulse,1,0.4313200302185367,1.4565346089501811e-05,3.381497183320293e-09,0.0,0.0,0.5686799697814633,0.0001456534608950181,0.0001456534608950181,0.4313345989461234,11,12200634.799199197,54324420.165874705,9.5e-07,951,1e-09,0.0
gate_03_T0950ns_sigma0p16_start00,12,1773017843.9958189,0.43133459908651356,pulse,1,0.43132003035867483,1.4565346340420253e-05,3.381498294431216e-09,0.0,0.0,0.5686799696413252,0.00014565346340420253,0.00014565346340420253,0.4313345989461234,11,12200634.799199197,54324420.165874705,9.5e-07,951,1e-09,0.0
gate_03_T0950ns_sigma0p16_start00,13,1773017844.0537436,0.4313345990862765,pulse,1,0.4313200303586734,1.4565346104837481e-05,3.381498294431592e-09,0.0,0.0,0.5686799696413266,0.0001456534610483748,0.0001456534610483748,0.4313345989461234,11,12200634.799199197,54324420.165874705,9.5e-07,951,1e-09,0.0
gate_03_T0950ns_sigma0p16_start00,14,1773017844.1117606,0.5051691824759997,pulse,1,0.5049872584106543,0.00017972062703894404,2.2034383065297486e-06,0.0,0.0,0.4950127415893457,0.0017972062703894402,0.0017972062703894402,0.4313345989461234,11,12200634.799199197,54324420.165874705,9.5e-07,951,1e-09,0.0
